matiere,annee,titre,lien_pdf,lien_page
Francais,2024,LANGUE FRANÇAISE-LYCEE DE NKOLMESSENG-PCD-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no3_19_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/19/langue-francaise-lycee-de-nkolmesseng-pcd-sequence-2-novembre-2024/
Francais,2024,LITTERATURE FRANÇAISE-LYCEE DE NKOLMESSENG-PCD-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no1_19_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/19/litterature-francaise-lycee-de-nkolmesseng-pcd-sequence-2-novembra-2024/
Francais,2024,LANGUE FRANÇAISE-COLLEGE PRIVE MONGO BETI-PCD-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no14_14_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/14/langue-francaise-college-prive-mongo-beti-pcd-sequence-2-novembre-2024/
Francais,2024,LCN-COLLEGE PRIVE MONGO BETI-PACD-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no3_14_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/14/lcn-college-prive-mongo-beti-pacd-sequence-2-novembre-2024/
Francais,2024,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-PCD-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no2_14_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/14/philosophie-college-prive-mongo-beti-pcd-sequence-2-novembre-2024/
Francais,2024,PHILOSOPHIE-COLLEGE MONTESQUIEU-SEQUENCE 1-PCD-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no34_25_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/26/philosophie-college-montesquieu-sequence-1-pcd-octobre-2024/
Francais,2024,LITTERATURE-COLLEGE PRIVÉ BILINGUE LAROUSSE-PCD-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no6_16_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/22/litterature-college-prive-bilingue-larousse-pcd-sequence-1-octobre-2024/
Francais,2024,LANGUE FRANÇAISE-COLLEGE PRIVÉ BILINGUE LAROUSSE-PCD-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no24_16_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/22/langue-francaise-college-prive-bilingue-larousse-pcd-sequence-1-octobre-2024/
Francais,2024,LCN-COLLEGE PRIVÉ BILINGUE LAROUSSE-PACD-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no19_16_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/22/lcn-college-prive-bilingue-larousse-pacd-sequence-1-octobre-2024/
Francais,2024,PHILOSOPHIE-COLLEGE PRIVÉ BILINGUE LAROUSSE-PCD-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no5_16_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/16/philosophie-college-prive-bilingue-larousse-pcd-sequence-1-octobre-2024/
Francais,2024,PHILOSOPHIE-LYCÉE DE NKOLMESSENG-PCD-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no2_11_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/11/philosophie-lycee-de-nkolmesseng-pcd-sequence-1-octobre-2024/
